stimulus	nblettres	freqlemfilms2	ifreq	wtype	word
distant	7	3.48	1	0	distant
concret	7	3.48	1	0	concret
torchon	7	3.48	1	0	torchon
retaper	7	3.5	1	0	retaper
fausser	7	3.51	1	0	fausser
rejouer	7	3.51	1	0	rejouer
rebours	7	3.52	1	0	rebours
externe	7	3.53	1	0	externe
oeillet	7	3.53	1	0	oeillet
stocker	7	3.54	1	0	stocker
bafouer	7	3.54	1	0	bafouer
sorcier	7	3.54	1	0	sorcier
instant	7	3.55	1	0	instant
critère	7	3.55	1	0	critère
ivresse	7	3.56	1	0	ivresse
pendant	7	3.56	1	0	pendant
déjouer	7	3.58	1	0	déjouer
initier	7	3.59	1	0	initier
vigueur	7	3.61	1	0	vigueur
gracier	7	3.62	1	0	gracier
scooter	7	3.62	1	0	scooter
amputer	7	3.62	1	0	amputer
barbier	7	3.62	1	0	barbier
pharaon	7	3.63	1	0	pharaon
léopard	7	3.64	1	0	léopard
méfiant	7	3.64	1	0	méfiant
alléger	7	3.65	1	0	alléger
ravager	7	3.65	1	0	ravager
crucial	7	3.66	1	0	crucial
emprunt	7	3.66	1	0	emprunt
douille	7	3.67	1	0	douille
acompte	7	3.67	1	0	acompte
suédois	7	3.67	1	0	suédois
teindre	7	3.71	1	0	teindre
émerger	7	3.73	1	0	émerger
masquer	7	3.74	1	0	masquer
partage	7	3.74	1	0	partage
sixième	7	3.77	1	0	sixième
minimum	7	3.77	1	0	minimum
guichet	7	3.81	1	0	guichet
glacial	7	3.81	1	0	glacial
entrain	7	3.82	1	0	entrain
gouffre	7	3.84	1	0	gouffre
vétéran	7	3.84	1	0	vétéran
déraper	7	3.85	1	0	déraper
frayeur	7	3.86	1	0	frayeur
sardine	7	3.88	1	0	sardine
éblouir	7	3.88	1	0	éblouir
morbide	7	3.92	1	0	morbide
pupille	7	3.92	1	0	pupille
fleurir	7	3.95	1	0	fleurir
baratin	7	4.03	1	0	baratin
pèlerin	7	4.04	1	0	pèlerin
kiosque	7	4.05	1	0	kiosque
fanfare	7	4.07	1	0	fanfare
mendier	7	4.07	1	0	mendier
mélodie	7	4.08	1	0	mélodie
semelle	7	4.1	1	0	semelle
sensuel	7	4.1	1	0	sensuel
lâcheté	7	4.17	1	0	lâcheté
citerne	7	4.19	1	0	citerne
camping	7	4.2	1	0	camping
minéral	7	4.2	1	0	minéral
peluche	7	4.21	1	0	peluche
abréger	7	4.21	1	0	abréger
couvert	7	4.22	1	0	couvert
tatouer	7	4.22	1	0	tatouer
meeting	7	4.23	1	0	meeting
cantine	7	4.23	1	0	cantine
trouble	7	4.24	1	0	trouble
spectre	7	4.25	1	0	spectre
traître	7	4.27	1	0	traître
dériver	7	4.28	1	0	dériver
enfouir	7	4.3	1	0	enfouir
velours	7	4.31	1	0	velours
nombril	7	4.34	1	0	nombril
tonneau	7	4.37	1	0	tonneau
coussin	7	4.41	1	0	coussin
daigner	7	4.41	1	0	daigner
banquet	7	4.41	1	0	banquet
cascade	7	4.41	1	0	cascade
hygiène	7	4.42	1	0	hygiène
enlacer	7	4.42	1	0	enlacer
parquet	7	4.43	1	0	parquet
foulard	7	4.44	1	0	foulard
éjecter	7	4.46	1	0	éjecter
flairer	7	4.47	1	0	flairer
ligoter	7	4.49	1	0	ligoter
grimace	7	4.5	1	0	grimace
ballade	7	4.54	1	0	ballade
palmier	7	4.57	1	0	palmier
peupler	7	4.58	1	0	peupler
pinceau	7	4.59	1	0	pinceau
truquer	7	4.62	1	0	truquer
routier	7	4.63	1	0	routier
céréale	7	4.67	1	0	céréale
aliment	7	4.67	1	0	aliment
hormone	7	4.69	1	0	hormone
notaire	7	4.69	1	0	notaire
virgule	7	4.69	1	0	virgule
coriace	7	4.7	1	0	coriace
cynique	7	4.7	1	0	cynique
dauphin	7	4.71	1	0	dauphin
dévouer	7	4.71	1	0	dévouer
athlète	7	4.75	1	0	athlète
pendule	7	4.78	1	0	pendule
pelouse	7	4.79	1	0	pelouse
croître	7	4.79	1	0	croître
flamber	7	4.8	1	0	flamber
cabaret	7	4.82	1	0	cabaret
baptême	7	4.84	1	0	baptême
abandon	7	4.84	1	0	abandon
élargir	7	4.85	1	0	élargir
comique	7	4.86	1	0	comique
rigueur	7	4.87	1	0	rigueur
monstre	7	4.88	1	0	monstre
ajuster	7	4.88	1	0	ajuster
smoking	7	4.9	1	0	smoking
gagnant	7	4.94	1	0	gagnant
résider	7	4.95	1	0	résider
commode	7	4.96	1	0	commode
funeste	7	4.97	1	0	funeste
tablier	7	4.98	1	0	tablier
liqueur	7	5	1	0	liqueur
fouille	7	5	1	0	fouille
glacier	7	5	1	0	glacier
étagère	7	5.06	1	0	étagère
partant	7	5.07	1	0	partant
bronzer	7	5.1	1	0	bronzer
implant	7	5.11	1	0	implant
brigand	7	5.14	1	0	brigand
écharpe	7	5.14	1	0	écharpe
toxique	7	5.2	1	0	toxique
soprano	7	5.21	1	0	soprano
croquer	7	5.23	1	0	croquer
idiotie	7	5.27	1	0	idiotie
poindre	7	5.28	1	0	poindre
dortoir	7	5.29	1	0	dortoir
caresse	7	5.32	1	0	caresse
aboutir	7	5.34	1	0	aboutir
brandir	7	5.4	1	0	brandir
avorter	7	5.43	1	0	avorter
simuler	7	5.46	1	0	simuler
portant	7	5.46	1	0	portant
détente	7	5.47	1	0	détente
relaxer	7	5.48	1	0	relaxer
méditer	7	5.49	1	0	méditer
motiver	7	5.5	1	0	motiver
sombrer	7	5.51	1	0	sombrer
couture	7	5.52	1	0	couture
fouiner	7	5.54	1	0	fouiner
épingle	7	5.57	1	0	épingle
carnage	7	5.59	1	0	carnage
sceller	7	5.62	1	0	sceller
parlant	7	5.62	1	0	parlant
moineau	7	5.65	1	0	moineau
charmer	7	5.69	1	0	charmer
capsule	7	5.69	1	0	capsule
maigrir	7	5.7	1	0	maigrir
corbeau	7	5.72	1	0	corbeau
sentier	7	5.72	1	0	sentier
évaluer	7	5.75	1	0	évaluer
jaillir	7	5.79	1	0	jaillir
digérer	7	5.8	1	0	digérer
maximum	7	5.8	1	0	maximum
cruauté	7	5.8	1	0	cruauté
prodige	7	5.83	1	0	prodige
sourcil	7	5.85	1	0	sourcil
falaise	7	5.85	1	0	falaise
vénérer	7	5.86	1	0	vénérer
bruyant	7	5.88	1	0	bruyant
robinet	7	5.89	1	0	robinet
vautour	7	5.89	1	0	vautour
feindre	7	5.92	1	0	feindre
affoler	7	5.92	1	0	affoler
rouleau	7	5.93	1	0	rouleau
rebelle	7	5.95	1	0	rebelle
languir	7	5.99	1	0	languir
épatant	7	5.99	1	0	épatant
clôture	7	6	1	0	clôture
microbe	7	6	1	0	microbe
confort	7	6.02	1	0	confort
ouragan	7	6.05	1	0	ouragan
expirer	7	6.06	1	0	expirer
gorille	7	6.06	1	0	gorille
ouvrier	7	6.07	1	0	ouvrier
chiffon	7	6.11	1	0	chiffon
enrager	7	6.13	1	0	enrager
saboter	7	6.25	1	0	saboter
tutoyer	7	6.25	1	0	tutoyer
équiper	7	6.27	1	0	équiper
bluffer	7	6.3	1	0	bluffer
morsure	7	6.31	1	0	morsure
inciter	7	6.32	1	0	inciter
sordide	7	6.37	1	0	sordide
alerter	7	6.4	1	0	alerter
rizière	7	6.45	1	0	rizière
fiction	7	6.46	1	0	fiction
brûlure	7	6.47	1	0	brûlure
céleste	7	6.48	1	0	céleste
caverne	7	6.58	1	0	caverne
ronfler	7	6.62	1	0	ronfler
affamer	7	6.62	1	0	affamer
biberon	7	6.65	1	0	biberon
révolte	7	6.66	1	0	révolte
enchère	7	6.67	1	0	enchère
inonder	7	6.69	1	0	inonder
irriter	7	6.7	1	0	irriter
doucher	7	6.75	1	0	doucher
rouvrir	7	6.76	1	0	rouvrir
replier	7	6.78	1	0	replier
capital	7	6.78	1	0	capital
exaucer	7	6.8	1	0	exaucer
saouler	7	6.84	1	0	saouler
combine	7	6.84	1	0	combine
vitrine	7	6.84	1	0	vitrine
colombe	7	6.84	1	0	colombe
tournoi	7	6.86	1	0	tournoi
tranche	7	6.95	1	0	tranche
ressort	7	6.95	1	0	ressort
impasse	7	6.95	1	0	impasse
sottise	7	6.97	1	0	sottise
costaud	7	6.98	1	0	costaud
mijoter	7	6.98	1	0	mijoter
trophée	7	7.02	1	0	trophée
roulant	7	7.03	1	0	roulant
matelot	7	7.04	1	0	matelot
berceau	7	7.05	1	0	berceau
stérile	7	7.07	1	0	stérile
déduire	7	7.08	1	0	déduire
dépense	7	7.11	1	0	dépense
centime	7	7.14	1	0	centime
blouson	7	7.15	1	0	blouson
dérober	7	7.15	1	0	dérober
peloton	7	7.15	1	0	peloton
rancune	7	7.2	1	0	rancune
antique	7	7.21	1	0	antique
définir	7	7.22	1	0	définir
bouchon	7	7.25	1	0	bouchon
loterie	7	7.25	1	0	loterie
escorte	7	7.28	1	0	escorte
dessein	7	7.29	1	0	dessein
vermine	7	7.31	1	0	vermine
calibre	7	7.32	1	0	calibre
anormal	7	7.4	1	0	anormal
toucher	7	7.41	1	0	toucher
freiner	7	7.43	1	0	freiner
entamer	7	7.44	1	0	entamer
offense	7	7.45	1	0	offense
résumer	7	7.48	1	0	résumer
poussin	7	7.5	1	0	poussin
régaler	7	7.54	1	0	régaler
fardeau	7	7.56	1	0	fardeau
caleçon	7	7.58	1	0	caleçon
arbitre	7	7.59	1	0	arbitre
barreau	7	7.61	1	0	barreau
brosser	7	7.65	1	0	brosser
ampoule	7	7.66	1	0	ampoule
liquide	7	7.7	1	0	liquide
buisson	7	7.73	1	0	buisson
coffrer	7	7.75	1	0	coffrer
coucher	7	7.8	1	0	coucher
aligner	7	7.8	1	0	aligner
prêcher	7	7.82	1	0	prêcher
billard	7	7.84	1	0	billard
abriter	7	7.92	1	0	abriter
advenir	7	7.94	1	0	advenir
légiste	7	7.97	1	0	légiste
maudire	7	7.97	1	0	maudire
haleine	7	8	1	0	haleine
exploit	7	8	1	0	exploit
martial	7	8.02	1	0	martial
février	7	8.03	1	0	février
finance	7	8.03	1	0	finance
éduquer	7	8.07	1	0	éduquer
funèbre	7	8.07	1	0	funèbre
carreau	7	8.1	1	0	carreau
ignoble	7	8.11	1	0	ignoble
inclure	7	8.12	1	0	inclure
égoïste	7	8.13	1	0	égoïste
balance	7	8.19	1	0	balance
réviser	7	8.21	1	0	réviser
portier	7	8.23	1	0	portier
boucher	7	8.26	1	0	boucher
licence	7	8.27	1	0	licence
dépêche	7	8.29	1	0	dépêche
janvier	7	8.34	1	0	janvier
hôtesse	7	8.34	1	0	hôtesse
décéder	7	8.38	1	0	décéder
coiffer	7	8.38	1	0	coiffer
rupture	7	8.39	1	0	rupture
intense	7	8.45	1	0	intense
rédiger	7	8.49	1	0	rédiger
lessive	7	8.51	1	0	lessive
apaiser	7	8.52	1	0	apaiser
guetter	7	8.52	1	0	guetter
décorer	7	8.54	1	0	décorer
hostile	7	8.56	1	0	hostile
scanner	7	8.56	1	0	scanner
accéder	7	8.58	1	0	accéder
portail	7	8.61	1	0	portail
frisson	7	8.62	1	0	frisson
verdict	7	8.63	1	0	verdict
concept	7	8.66	1	0	concept
beignet	7	8.69	1	0	beignet
fourgon	7	8.69	1	0	fourgon
faculté	7	8.73	1	0	faculté
gronder	7	8.74	1	0	gronder
trousse	7	8.79	1	0	trousse
sanguin	7	8.84	1	0	sanguin
haricot	7	8.85	1	0	haricot
caprice	7	8.94	1	0	caprice
esclave	7	8.98	1	0	esclave
visible	7	8.98	1	0	visible
matelas	7	8.98	1	0	matelas
caserne	7	8.99	1	0	caserne
écouler	7	9.01	1	0	écouler
égorger	7	9.04	1	0	égorger
horizon	7	9.04	1	0	horizon
prédire	7	9.05	1	0	prédire
vertige	7	9.06	1	0	vertige
graisse	7	9.09	1	0	graisse
abeille	7	9.11	1	0	abeille
ralenti	7	9.2	1	0	ralenti
charbon	7	9.24	1	0	charbon
fatigue	7	9.25	1	0	fatigue
tousser	7	9.28	1	0	tousser
navette	7	9.35	1	0	navette
combler	7	9.37	1	0	combler
loyauté	7	9.38	1	0	loyauté
grenier	7	9.39	1	0	grenier
blaguer	7	9.41	1	0	blaguer
archive	7	9.42	1	0	archive
émettre	7	9.45	1	0	émettre
stopper	7	9.46	1	0	stopper
galaxie	7	9.53	1	0	galaxie
endurer	7	9.67	1	0	endurer
refiler	7	9.7	1	0	refiler
soulier	7	9.76	1	0	soulier
affiche	7	9.78	1	0	affiche
armoire	7	9.79	1	0	armoire
heurter	7	9.79	1	0	heurter
récolte	7	9.83	1	0	récolte
maillot	7	9.88	1	0	maillot
mélange	7	9.9	1	0	mélange
astiquer	8	3	1	0	astiquer
tournure	8	3	1	0	tournure
flambeau	8	3.04	1	0	flambeau
naufrage	8	3.04	1	0	naufrage
flancher	8	3.04	1	0	flancher
délirant	8	3.05	1	0	délirant
rubrique	8	3.06	1	0	rubrique
démentir	8	3.06	1	0	démentir
ambulant	8	3.08	1	0	ambulant
aviateur	8	3.09	1	0	aviateur
lanterne	8	3.09	1	0	lanterne
démanger	8	3.1	1	0	démanger
profaner	8	3.12	1	0	profaner
collecte	8	3.13	1	0	collecte
auditeur	8	3.15	1	0	auditeur
marmotte	8	3.15	1	0	marmotte
alphabet	8	3.16	1	0	alphabet
raffoler	8	3.16	1	0	raffoler
abattoir	8	3.16	1	0	abattoir
marécage	8	3.18	1	0	marécage
tabouret	8	3.19	1	0	tabouret
tricoter	8	3.19	1	0	tricoter
affliger	8	3.21	1	0	affliger
garnison	8	3.23	1	0	garnison
durement	8	3.27	1	0	durement
pointure	8	3.27	1	0	pointure
repêcher	8	3.27	1	0	repêcher
éplucher	8	3.27	1	0	éplucher
empester	8	3.28	1	0	empester
paternel	8	3.29	1	0	paternel
poliment	8	3.29	1	0	poliment
terminus	8	3.3	1	0	terminus
mystique	8	3.31	1	0	mystique
incarner	8	3.31	1	0	incarner
agricole	8	3.31	1	0	agricole
bûcheron	8	3.33	1	0	bûcheron
médiocre	8	3.36	1	0	médiocre
lamenter	8	3.37	1	0	lamenter
inaperçu	8	3.37	1	0	inaperçu
ébranler	8	3.37	1	0	ébranler
escalade	8	3.37	1	0	escalade
diarrhée	8	3.38	1	0	diarrhée
défouler	8	3.39	1	0	défouler
enfantin	8	3.39	1	0	enfantin
embellir	8	3.4	1	0	embellir
rebondir	8	3.42	1	0	rebondir
myrtille	8	3.43	1	0	myrtille
clémence	8	3.44	1	0	clémence
puanteur	8	3.44	1	0	puanteur
ratisser	8	3.45	1	0	ratisser
compatir	8	3.46	1	0	compatir
hystérie	8	3.48	1	0	hystérie
éternuer	8	3.48	1	0	éternuer
équation	8	3.5	1	0	équation
chausson	8	3.5	1	0	chausson
pingouin	8	3.51	1	0	pingouin
rétrécir	8	3.51	1	0	rétrécir
formuler	8	3.52	1	0	formuler
autruche	8	3.53	1	0	autruche
semestre	8	3.53	1	0	semestre
prospère	8	3.54	1	0	prospère
glissant	8	3.54	1	0	glissant
scorpion	8	3.54	1	0	scorpion
pétition	8	3.54	1	0	pétition
ponctuel	8	3.55	1	0	ponctuel
décliner	8	3.55	1	0	décliner
cinéaste	8	3.56	1	0	cinéaste
dépanner	8	3.56	1	0	dépanner
camelote	8	3.59	1	0	camelote
protéine	8	3.59	1	0	protéine
déballer	8	3.59	1	0	déballer
enseigne	8	3.59	1	0	enseigne
natation	8	3.59	1	0	natation
choquant	8	3.61	1	0	choquant
riposter	8	3.61	1	0	riposter
éclatant	8	3.62	1	0	éclatant
moquette	8	3.63	1	0	moquette
anatomie	8	3.63	1	0	anatomie
charogne	8	3.64	1	0	charogne
dégrader	8	3.69	1	0	dégrader
insomnie	8	3.69	1	0	insomnie
handicap	8	3.7	1	0	handicap
différer	8	3.71	1	0	différer
éruption	8	3.73	1	0	éruption
froisser	8	3.74	1	0	froisser
enrouler	8	3.75	1	0	enrouler
forgeron	8	3.76	1	0	forgeron
supplice	8	3.77	1	0	supplice
rebeller	8	3.77	1	0	rebeller
dentelle	8	3.78	1	0	dentelle
matériau	8	3.78	1	0	matériau
exigeant	8	3.79	1	0	exigeant
remédier	8	3.8	1	0	remédier
consulat	8	3.84	1	0	consulat
doublure	8	3.84	1	0	doublure
résigner	8	3.84	1	0	résigner
congeler	8	3.85	1	0	congeler
percuter	8	3.87	1	0	percuter
clochard	8	3.88	1	0	clochard
orchidée	8	3.88	1	0	orchidée
flagrant	8	3.89	1	0	flagrant
entasser	8	3.9	1	0	entasser
pancarte	8	3.9	1	0	pancarte
ignorant	8	3.9	1	0	ignorant
orienter	8	3.91	1	0	orienter
crédible	8	3.92	1	0	crédible
susciter	8	3.94	1	0	susciter
devancer	8	3.94	1	0	devancer
modestie	8	3.96	1	0	modestie
anomalie	8	3.96	1	0	anomalie
confrère	8	3.98	1	0	confrère
purement	8	3.99	1	0	purement
bouillon	8	4	1	0	bouillon
saccager	8	4	1	0	saccager
écorcher	8	4.02	1	0	écorcher
décamper	8	4.02	1	0	décamper
souriant	8	4.02	1	0	souriant
bricoler	8	4.03	1	0	bricoler
doctorat	8	4.07	1	0	doctorat
suspense	8	4.09	1	0	suspense
blaireau	8	4.14	1	0	blaireau
spontané	8	4.14	1	0	spontané
fréquent	8	4.14	1	0	fréquent
confiant	8	4.14	1	0	confiant
soucoupe	8	4.14	1	0	soucoupe
pastèque	8	4.16	1	0	pastèque
élégance	8	4.17	1	0	élégance
standard	8	4.17	1	0	standard
anarchie	8	4.18	1	0	anarchie
croisade	8	4.21	1	0	croisade
pionnier	8	4.21	1	0	pionnier
interner	8	4.21	1	0	interner
maîtrise	8	4.22	1	0	maîtrise
indigner	8	4.23	1	0	indigner
savourer	8	4.24	1	0	savourer
charrier	8	4.24	1	0	charrier
septième	8	4.25	1	0	septième
succéder	8	4.25	1	0	succéder
assigner	8	4.25	1	0	assigner
aquarium	8	4.26	1	0	aquarium
moniteur	8	4.26	1	0	moniteur
diplômer	8	4.29	1	0	diplômer
obsèques	8	4.32	1	0	obsèques
caissier	8	4.32	1	0	caissier
anguille	8	4.32	1	0	anguille
musicien	8	4.34	1	0	musicien
équipier	8	4.34	1	0	équipier
cendrier	8	4.35	1	0	cendrier
attarder	8	4.36	1	0	attarder
illustre	8	4.38	1	0	illustre
esquiver	8	4.39	1	0	esquiver
faufiler	8	4.41	1	0	faufiler
divertir	8	4.49	1	0	divertir
calomnie	8	4.49	1	0	calomnie
coulisse	8	4.5	1	0	coulisse
contexte	8	4.5	1	0	contexte
combiner	8	4.5	1	0	combiner
épanouir	8	4.51	1	0	épanouir
abstenir	8	4.52	1	0	abstenir
gracieux	8	4.54	1	0	gracieux
offrande	8	4.54	1	0	offrande
répugner	8	4.55	1	0	répugner
bêtement	8	4.56	1	0	bêtement
annuaire	8	4.56	1	0	annuaire
fragment	8	4.57	1	0	fragment
solennel	8	4.58	1	0	solennel
maquette	8	4.58	1	0	maquette
stimuler	8	4.6	1	0	stimuler
vigilant	8	4.61	1	0	vigilant
imminent	8	4.63	1	0	imminent
amertume	8	4.64	1	0	amertume
révolter	8	4.65	1	0	révolter
lentille	8	4.66	1	0	lentille
escadron	8	4.68	1	0	escadron
allusion	8	4.72	1	0	allusion
présider	8	4.72	1	0	présider
sainteté	8	4.74	1	0	sainteté
manquant	8	4.74	1	0	manquant
paupière	8	4.75	1	0	paupière
dissiper	8	4.76	1	0	dissiper
accompli	8	4.79	1	0	accompli
intrigue	8	4.8	1	0	intrigue
coursier	8	4.81	1	0	coursier
fatigant	8	4.84	1	0	fatigant
rallumer	8	4.85	1	0	rallumer
bonhomme	8	4.85	1	0	bonhomme
décréter	8	4.86	1	0	décréter
survenir	8	4.86	1	0	survenir
conjugal	8	4.88	1	0	conjugal
proverbe	8	4.9	1	0	proverbe
déserter	8	4.9	1	0	déserter
coquille	8	4.92	1	0	coquille
éventuel	8	4.92	1	0	éventuel
abaisser	8	4.93	1	0	abaisser
primaire	8	4.95	1	0	primaire
dégainer	8	4.95	1	0	dégainer
relancer	8	4.95	1	0	relancer
bactérie	8	5	1	0	bactérie
allergie	8	5	1	0	allergie
marchand	8	5.02	1	0	marchand
prudence	8	5.04	1	0	prudence
dénicher	8	5.07	1	0	dénicher
résonner	8	5.07	1	0	résonner
bestiole	8	5.07	1	0	bestiole
gâchette	8	5.09	1	0	gâchette
passager	8	5.09	1	0	passager
bagarrer	8	5.1	1	0	bagarrer
accourir	8	5.17	1	0	accourir
exigence	8	5.17	1	0	exigence
aviation	8	5.18	1	0	aviation
rajeunir	8	5.2	1	0	rajeunir
pagaille	8	5.21	1	0	pagaille
émouvant	8	5.21	1	0	émouvant
consigne	8	5.24	1	0	consigne
révérend	8	5.24	1	0	révérend
réacteur	8	5.24	1	0	réacteur
taquiner	8	5.24	1	0	taquiner
spécimen	8	5.26	1	0	spécimen
torpille	8	5.28	1	0	torpille
arrogant	8	5.29	1	0	arrogant
basculer	8	5.29	1	0	basculer
embarras	8	5.32	1	0	embarras
fabrique	8	5.34	1	0	fabrique
blanchir	8	5.34	1	0	blanchir
survoler	8	5.38	1	0	survoler
déterrer	8	5.44	1	0	déterrer
vaillant	8	5.45	1	0	vaillant
africain	8	5.46	1	0	africain
syndrome	8	5.47	1	0	syndrome
institut	8	5.49	1	0	institut
conserve	8	5.5	1	0	conserve
matériel	8	5.54	1	0	matériel
accabler	8	5.55	1	0	accabler
renifler	8	5.56	1	0	renifler
refléter	8	5.57	1	0	refléter
disciple	8	5.62	1	0	disciple
démarche	8	5.69	1	0	démarche
nocturne	8	5.71	1	0	nocturne
désarmer	8	5.72	1	0	désarmer
attirant	8	5.74	1	0	attirant
paroisse	8	5.75	1	0	paroisse
pianiste	8	5.75	1	0	pianiste
constant	8	5.76	1	0	constant
héberger	8	5.77	1	0	héberger
vitamine	8	5.77	1	0	vitamine
recoudre	8	5.8	1	0	recoudre
flanquer	8	5.82	1	0	flanquer
guérison	8	5.84	1	0	guérison
vivement	8	5.85	1	0	vivement
plombier	8	5.85	1	0	plombier
barbecue	8	5.87	1	0	barbecue
conjurer	8	5.88	1	0	conjurer
conquête	8	5.95	1	0	conquête
pavillon	8	5.95	1	0	pavillon
sanglier	8	6.05	1	0	sanglier
secourir	8	6.05	1	0	secourir
prélever	8	6.07	1	0	prélever
noblesse	8	6.09	1	0	noblesse
précéder	8	6.09	1	0	précéder
efforcer	8	6.14	1	0	efforcer
district	8	6.14	1	0	district
absenter	8	6.14	1	0	absenter
désobéir	8	6.15	1	0	désobéir
seringue	8	6.15	1	0	seringue
nourrice	8	6.17	1	0	nourrice
limonade	8	6.17	1	0	limonade
requérir	8	6.24	1	0	requérir
remarier	8	6.25	1	0	remarier
inverser	8	6.29	1	0	inverser
bulletin	8	6.35	1	0	bulletin
arnaquer	8	6.37	1	0	arnaquer
banquier	8	6.38	1	0	banquier
altitude	8	6.39	1	0	altitude
propager	8	6.42	1	0	propager
aveugler	8	6.5	1	0	aveugler
souiller	8	6.52	1	0	souiller
consumer	8	6.54	1	0	consumer
infliger	8	6.54	1	0	infliger
redouter	8	6.58	1	0	redouter
multiple	8	6.6	1	0	multiple
complice	8	6.63	1	0	complice
fusiller	8	6.63	1	0	fusiller
sonnerie	8	6.65	1	0	sonnerie
peignoir	8	6.65	1	0	peignoir
absorber	8	6.66	1	0	absorber
infernal	8	6.66	1	0	infernal
scrupule	8	6.66	1	0	scrupule
monument	8	6.68	1	0	monument
sanglant	8	6.69	1	0	sanglant
guerrier	8	6.7	1	0	guerrier
réfugier	8	6.72	1	0	réfugier
revendre	8	6.75	1	0	revendre
rouiller	8	6.75	1	0	rouiller
impérial	8	6.77	1	0	impérial
piétiner	8	6.78	1	0	piétiner
épicerie	8	6.79	1	0	épicerie
harmonie	8	6.8	1	0	harmonie
injecter	8	6.83	1	0	injecter
démonter	8	6.83	1	0	démonter
mendiant	8	6.86	1	0	mendiant
omelette	8	6.87	1	0	omelette
fasciste	8	6.93	1	0	fasciste
faillite	8	6.94	1	0	faillite
artifice	8	6.95	1	0	artifice
pyramide	8	7.02	1	0	pyramide
pauvreté	8	7.04	1	0	pauvreté
réaliste	8	7.05	1	0	réaliste
déployer	8	7.09	1	0	déployer
invasion	8	7.15	1	0	invasion
écureuil	8	7.22	1	0	écureuil
agrandir	8	7.26	1	0	agrandir
murmurer	8	7.27	1	0	murmurer
cuillère	8	7.3	1	0	cuillère
tourment	8	7.3	1	0	tourment
stresser	8	7.34	1	0	stresser
incliner	8	7.35	1	0	incliner
lumineux	8	7.36	1	0	lumineux
morphine	8	7.37	1	0	morphine
inculper	8	7.4	1	0	inculper
glorieux	8	7.41	1	0	glorieux
chapelle	8	7.42	1	0	chapelle
touchant	8	7.42	1	0	touchant
recruter	8	7.45	1	0	recruter
renaître	8	7.45	1	0	renaître
égyptien	8	7.48	1	0	égyptien
plancher	8	7.5	1	0	plancher
ruisseau	8	7.5	1	0	ruisseau
fourrure	8	7.53	1	0	fourrure
paisible	8	7.55	1	0	paisible
orphelin	8	7.57	1	0	orphelin
fouetter	8	7.61	1	0	fouetter
séquence	8	7.61	1	0	séquence
aggraver	8	7.61	1	0	aggraver
bouillir	8	7.63	1	0	bouillir
festival	8	7.65	1	0	festival
sentence	8	7.7	1	0	sentence
fontaine	8	7.72	1	0	fontaine
enrichir	8	7.73	1	0	enrichir
mexicain	8	7.74	1	0	mexicain
baguette	8	7.74	1	0	baguette
carnaval	8	7.86	1	0	carnaval
fracture	8	7.88	1	0	fracture
mâchoire	8	7.9	1	0	mâchoire
